photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1263394,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531416_635ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263395,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531776_570ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263396,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532376_492ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263397,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532436_675ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263403,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530821_612ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263404,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531116_535ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263405,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531236_536ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263406,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531296_662ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263407,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531356_599ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263408,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531416_635ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263409,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531536_604ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263410,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531596_535ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263411,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531656_507ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263412,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531656_507ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263413,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531716_536ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263414,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531776_570ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263415,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531896_568ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263416,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531896_568ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263417,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531956_536ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263418,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532016_746ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263419,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532016_746ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263420,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532076_929ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263421,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532076_929ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263422,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532136_741ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263423,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532136_741ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263424,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532196_522ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263425,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532256_678ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263426,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532256_678ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263427,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532317_104ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263428,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532317_104ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263429,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532376_492ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263430,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532436_675ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263434,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530880_648ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263435,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530936_917ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263436,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530936_917ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263437,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530996_552ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263438,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531116_535ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263439,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531176_536ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263440,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531176_536ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263441,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531236_536ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263442,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531476_536ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263443,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531476_536ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263444,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531536_604ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263445,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531596_535ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263446,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531716_536ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263447,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531836_492ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263448,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531836_492ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263449,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531956_536ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263450,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532196_522ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263453,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530821_612ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263454,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530880_648ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263455,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530996_552ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263456,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531056_477ECM_N0590204FHAZ00215_01_275J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263457,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531056_477ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263458,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778531296_662ECM_N0590204FHAZ00215_04_075J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263459,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532523_632ECM_N0590204FHAZ00203_19_295J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263460,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532651_262ECM_N0590204FHAZ00206_01_295J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263467,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778529778_850ECM_N0590204FHAZ00206_01_295J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263468,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530337_950ECM_N0590204FHAZ00203_04_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263469,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532523_632ECM_N0590204FHAZ00203_07_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263470,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532523_632ECM_N0590204FHAZ00203_16_195J02_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263477,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530337_950ECM_N0590204FHAZ00203_01_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263478,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530337_950ECM_N0590204FHAZ00203_07_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263479,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530337_950ECM_N0590204FHAZ00203_10_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263480,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530337_950ECM_N0590204FHAZ00203_13_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263481,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530337_950ECM_N0590204FHAZ00203_16_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263482,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530337_950ECM_N0590204FHAZ00203_19_295J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263483,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532523_632ECM_N0590204FHAZ00203_01_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263484,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532523_632ECM_N0590204FHAZ00203_04_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263485,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532523_632ECM_N0590204FHAZ00203_10_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263486,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778532523_632ECM_N0590204FHAZ00203_13_195J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263501,1257,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FLF_1257_0778530262_112ECM_N0590204FHAZ00216_01_295J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263331,1257,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FRF_1257_0778533501_130ECM_N0590204FHAZ02008_09_095J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263343,1257,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FRF_1257_0778533501_130ECM_N0590204FHAZ02008_01_095J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263344,1257,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FRF_1257_0778533501_130ECM_N0590204FHAZ02008_03_095J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263345,1257,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FRF_1257_0778533501_130ECM_N0590204FHAZ02008_04_095J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263346,1257,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FRF_1257_0778533501_130ECM_N0590204FHAZ02008_05_095J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
1263347,1257,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01257/ids/edr/browse/fcam/FRF_1257_0778533501_130ECM_N0590204FHAZ02008_07_095J01_1200.jpg,2024-09-01,8,Perseverance,2021-02-18,2020-07-30,active
